customer_id,country,signup_date,email
3825,SE,2021-02-25,user3824@example.com
3826,NO,2021-07-22,user3825@example.com
3827,FI,2020-05-27,user3826@example.com
3828,DK,2021-09-21,user3827@example.com
3829,SE,2019-05-19,user3828@example.com
3830,FI,2023-11-14,user3829@example.com
3831,FI,2023-09-25,user3830@example.com
3832,NO,2021-02-04,user3831@example.com
3833,FI,2022-03-21,user3832@example.com
3834,NO,2023-02-07,user3833@example.com
3835,DK,2020-01-11,user3834@example.com
3836,NO,2021-03-17,user3835@example.com
3837,SE,2023-05-11,user3836@example.com
3838,NO,2021-05-18,user3837@example.com
3839,SE,2023-05-28,user3838@example.com
3840,NO,2023-05-14,user3839@example.com
3841,FI,2023-09-07,user3840@example.com
3842,DK,2020-02-22,user3841@example.com
3843,SE,2021-04-18,user3842@example.com
3844,NO,2022-07-04,user3843@example.com
3845,NO,2021-01-02,user3844@example.com
3846,NO,2020-07-13,user3845@example.com
3847,FI,2021-01-24,user3846@example.com
3848,FI,2019-04-04,user3847@example.com
3849,SE,2021-10-15,user3848@example.com
3850,SE,2019-06-06,user3849@example.com
3851,FI,2023-05-01,user3850@example.com
3852,SE,2021-05-03,user3851@example.com
3853,DK,2019-08-21,user3852@example.com
3854,DK,2019-09-18,user3853@example.com
3855,FI,2020-07-03,user3854@example.com
3856,SE,2023-02-09,user3855@example.com
3857,NO,2023-01-12,user3856@example.com
3858,DK,2019-01-04,user3857@example.com
3859,FI,2019-03-12,user3858@example.com
3860,SE,2021-07-27,user3859@example.com
3861,FI,2020-02-08,user3860@example.com
3862,NO,2020-03-10,user3861@example.com
3863,DK,2019-01-04,user3862@example.com
3864,FI,2023-09-14,user3863@example.com
3865,FI,2020-02-12,user3864@example.com
3866,FI,2019-01-10,user3865@example.com
3867,NO,2022-03-16,user3866@example.com
3868,FI,2020-08-20,user3867@example.com
3869,NO,2020-06-02,user3868@example.com
3870,NO,2022-03-14,user3869@example.com
3871,NO,2021-04-29,user3870@example.com
3872,DK,2022-02-22,user3871@example.com
3873,DK,2021-08-05,user3872@example.com
3874,FI,2019-06-08,user3873@example.com
3875,FI,2023-11-08,user3874@example.com
3876,DK,2023-05-13,user3875@example.com
3877,SE,2022-07-26,user3876@example.com
3878,DK,2019-07-08,user3877@example.com
3879,NO,2022-09-03,user3878@example.com
3880,DK,2023-02-14,user3879@example.com
3881,NO,2023-01-09,user3880@example.com
3882,FI,2021-04-26,user3881@example.com
3883,SE,2023-03-25,user3882@example.com
3884,FI,2019-01-23,user3883@example.com
3885,NO,2020-06-17,user3884@example.com
3886,NO,2021-10-09,user3885@example.com
3887,NO,2022-01-08,user3886@example.com
3888,SE,2021-11-27,user3887@example.com
3889,DK,2021-04-18,user3888@example.com
3890,FI,2019-01-07,user3889@example.com
3891,FI,2022-08-08,user3890@example.com
3892,DK,2020-11-26,user3891@example.com
3893,FI,2019-04-05,user3892@example.com
3894,SE,2023-05-17,user3893@example.com
3895,FI,2020-08-16,user3894@example.com
3896,NO,2020-02-15,user3895@example.com
3897,DK,2023-01-04,user3896@example.com
3898,SE,2019-09-17,user3897@example.com
3899,DK,2021-10-17,user3898@example.com
3900,SE,2023-03-18,user3899@example.com
3901,NO,2022-06-03,user3900@example.com
3902,DK,2019-07-16,user3901@example.com
3903,FI,2019-10-22,user3902@example.com
3904,SE,2020-02-05,user3903@example.com
3905,DK,2021-04-04,user3904@example.com
3906,FI,2023-04-20,user3905@example.com
3907,DK,2020-04-09,user3906@example.com
3908,DK,2019-03-16,user3907@example.com
3909,DK,2019-07-23,user3908@example.com
3910,SE,2023-06-20,user3909@example.com
3911,FI,2021-05-07,user3910@example.com
3912,NO,2022-06-23,user3911@example.com
3913,SE,2021-07-01,user3912@example.com
3914,SE,2020-04-18,user3913@example.com
3915,SE,2021-08-29,user3914@example.com
3916,NO,2019-11-24,user3915@example.com
3917,FI,2023-01-29,user3916@example.com
3918,FI,2023-06-18,user3917@example.com
3919,FI,2019-04-28,user3918@example.com
3920,DK,2022-01-25,user3919@example.com
3921,DK,2021-11-01,user3920@example.com
3922,DK,2023-09-05,user3921@example.com
3923,NO,2021-09-28,user3922@example.com
3924,DK,2020-06-28,user3923@example.com
3925,NO,2021-10-27,user3924@example.com
3926,FI,2023-03-06,user3925@example.com
3927,DK,2021-03-20,user3926@example.com
3928,DK,2019-02-28,user3927@example.com
3929,SE,2020-06-23,user3928@example.com
3930,NO,2019-11-02,user3929@example.com
3931,FI,2023-09-01,user3930@example.com
3932,SE,2020-03-01,user3931@example.com
3933,SE,2020-12-13,user3932@example.com
3934,FI,2023-04-16,user3933@example.com
3935,SE,2019-11-21,user3934@example.com
3936,NO,2021-07-18,user3935@example.com
3937,NO,2021-02-02,user3936@example.com
3938,DK,2022-02-07,user3937@example.com
3939,SE,2023-02-24,user3938@example.com
3940,DK,2022-11-09,user3939@example.com
3941,SE,2023-08-22,user3940@example.com
3942,NO,2019-02-13,user3941@example.com
3943,NO,2021-04-26,user3942@example.com
3944,NO,2022-10-26,user3943@example.com
3945,SE,2021-11-14,user3944@example.com
3946,NO,2022-07-19,user3945@example.com
3947,SE,2021-09-05,user3946@example.com
3948,DK,2021-12-17,user3947@example.com
3949,SE,2021-07-15,user3948@example.com
3950,DK,2021-10-06,user3949@example.com
3951,SE,2022-12-22,user3950@example.com
3952,DK,2022-06-20,user3951@example.com
3953,NO,2020-04-17,user3952@example.com
3954,DK,2022-11-04,user3953@example.com
3955,NO,2020-08-01,user3954@example.com
3956,NO,2023-06-28,user3955@example.com
3957,DK,2022-02-20,user3956@example.com
3958,SE,2021-06-16,user3957@example.com
3959,SE,2022-07-29,user3958@example.com
3960,FI,2021-11-08,user3959@example.com
3961,SE,2023-09-11,user3960@example.com
3962,FI,2022-01-21,user3961@example.com
3963,SE,2022-06-26,user3962@example.com
3964,SE,2019-02-08,user3963@example.com
3965,NO,2021-07-13,user3964@example.com
3966,FI,2021-01-01,user3965@example.com
3967,SE,2023-03-29,user3966@example.com
3968,FI,2021-02-10,user3967@example.com
3969,NO,2023-06-28,user3968@example.com
3970,NO,2023-08-10,user3969@example.com
3971,FI,2021-09-23,user3970@example.com
3972,NO,2023-09-21,user3971@example.com
3973,DK,2021-07-21,user3972@example.com
3974,DK,2020-02-06,user3973@example.com
3975,NO,2021-07-26,user3974@example.com
3976,DK,2022-03-31,user3975@example.com
3977,SE,2023-04-01,user3976@example.com
3978,FI,2023-02-08,user3977@example.com
3979,SE,2019-09-15,user3978@example.com
3980,FI,2020-11-17,user3979@example.com
3981,NO,2023-02-04,user3980@example.com
3982,SE,2019-12-23,user3981@example.com
3983,NO,2022-03-19,user3982@example.com
3984,NO,2019-11-22,user3983@example.com
3985,FI,2023-05-01,user3984@example.com
3986,FI,2022-01-07,user3985@example.com
3987,FI,2023-04-05,user3986@example.com
3988,SE,2019-05-27,user3987@example.com
3989,DK,2022-11-18,user3988@example.com
3990,FI,2022-12-27,user3989@example.com
3991,FI,2020-04-05,user3990@example.com
3992,SE,2019-07-30,user3991@example.com
3993,FI,2022-11-11,user3992@example.com
3994,SE,2023-01-17,user3993@example.com
3995,NO,2019-06-17,user3994@example.com
3996,FI,2020-01-02,user3995@example.com
3997,FI,2021-03-04,user3996@example.com
3998,NO,2023-05-08,user3997@example.com
3999,NO,2019-08-22,user3998@example.com
4000,NO,2019-04-09,user3999@example.com
4001,FI,2023-11-29,user4000@example.com
4002,DK,2021-03-04,user4001@example.com
4003,DK,2023-05-15,user4002@example.com
4004,DK,2019-06-06,user4003@example.com
4005,FI,2020-07-26,user4004@example.com
4006,NO,2022-05-24,user4005@example.com
4007,FI,2019-05-25,user4006@example.com
4008,NO,2022-07-09,user4007@example.com
4009,FI,2020-03-22,user4008@example.com
4010,FI,2021-12-04,user4009@example.com
4011,NO,2020-07-01,user4010@example.com
4012,DK,2022-07-16,user4011@example.com
4013,NO,2022-05-18,user4012@example.com
4014,SE,2023-03-08,user4013@example.com
4015,SE,2022-08-30,user4014@example.com
4016,NO,2023-10-20,user4015@example.com
4017,FI,2020-10-14,user4016@example.com
4018,SE,2021-11-25,user4017@example.com
4019,SE,2023-10-24,user4018@example.com
4020,FI,2021-03-21,user4019@example.com
4021,FI,2022-08-07,user4020@example.com
4022,DK,2021-07-19,user4021@example.com
4023,FI,2020-05-25,user4022@example.com
4024,NO,2019-03-03,user4023@example.com
4025,NO,2022-04-26,user4024@example.com
4026,DK,2022-02-12,user4025@example.com
4027,SE,2022-01-02,user4026@example.com
4028,SE,2021-03-27,user4027@example.com
4029,FI,2023-01-23,user4028@example.com
4030,NO,2020-10-05,user4029@example.com
4031,SE,2023-01-19,user4030@example.com
4032,DK,2022-02-20,user4031@example.com
4033,DK,2020-12-06,user4032@example.com
4034,NO,2021-01-19,user4033@example.com
4035,DK,2019-07-18,user4034@example.com
4036,DK,2020-04-28,user4035@example.com
4037,NO,2019-09-21,user4036@example.com
4038,FI,2020-05-15,user4037@example.com
4039,FI,2022-03-08,user4038@example.com
4040,DK,2020-02-05,user4039@example.com
4041,FI,2020-09-09,user4040@example.com
4042,FI,2023-01-16,user4041@example.com
4043,DK,2021-01-03,user4042@example.com
4044,FI,2019-08-24,user4043@example.com
4045,DK,2022-05-19,user4044@example.com
4046,SE,2022-10-28,user4045@example.com
4047,NO,2020-08-01,user4046@example.com
4048,NO,2023-11-30,user4047@example.com
4049,FI,2019-12-03,user4048@example.com
4050,FI,2019-10-14,user4049@example.com
4051,FI,2022-12-17,user4050@example.com
4052,NO,2023-05-06,user4051@example.com
4053,SE,2020-10-18,user4052@example.com
4054,SE,2022-04-28,user4053@example.com
4055,NO,2023-01-21,user4054@example.com
4056,SE,2022-07-07,user4055@example.com
4057,NO,2019-02-21,user4056@example.com
4058,SE,2020-07-15,user4057@example.com
4059,DK,2021-09-14,user4058@example.com
4060,DK,2021-06-23,user4059@example.com
4061,NO,2022-12-26,user4060@example.com
4062,SE,2019-08-12,user4061@example.com
4063,FI,2020-12-30,user4062@example.com
4064,SE,2021-06-29,user4063@example.com
4065,DK,2021-09-18,user4064@example.com
4066,DK,2023-09-02,user4065@example.com
4067,SE,2023-06-24,user4066@example.com
4068,SE,2020-08-17,user4067@example.com
4069,FI,2023-05-26,user4068@example.com
4070,FI,2021-03-28,user4069@example.com
4071,SE,2023-10-11,user4070@example.com
4072,SE,2022-06-24,user4071@example.com
4073,SE,2020-09-10,user4072@example.com
4074,SE,2019-04-23,user4073@example.com
4075,NO,2020-06-21,user4074@example.com
4076,SE,2020-09-18,user4075@example.com
4077,FI,2019-07-21,user4076@example.com
4078,DK,2023-06-12,user4077@example.com
4079,NO,2020-10-28,user4078@example.com
4080,SE,2021-08-26,user4079@example.com
4081,DK,2019-07-06,user4080@example.com
4082,NO,2019-01-22,user4081@example.com
4083,DK,2020-04-08,user4082@example.com
4084,SE,2021-12-22,user4083@example.com
4085,SE,2019-11-20,user4084@example.com
4086,FI,2019-12-08,user4085@example.com
4087,SE,2023-10-24,user4086@example.com
4088,SE,2022-07-23,user4087@example.com
4089,NO,2020-05-10,user4088@example.com
4090,FI,2019-07-26,user4089@example.com
4091,NO,2020-03-29,user4090@example.com
4092,DK,2022-01-07,user4091@example.com
4093,SE,2019-01-27,user4092@example.com
4094,DK,2023-08-03,user4093@example.com
4095,NO,2020-08-09,user4094@example.com
4096,SE,2023-01-07,user4095@example.com
4097,SE,2019-10-24,user4096@example.com
4098,NO,2019-05-09,user4097@example.com
4099,NO,2020-11-08,user4098@example.com
4100,NO,2023-09-12,user4099@example.com
4101,NO,2020-09-05,user4100@example.com
4102,NO,2022-12-26,user4101@example.com
4103,SE,2020-07-05,user4102@example.com
4104,NO,2022-04-19,user4103@example.com
4105,SE,2021-04-22,user4104@example.com
4106,SE,2021-08-20,user4105@example.com
4107,NO,2023-09-06,user4106@example.com
4108,NO,2020-12-04,user4107@example.com
4109,FI,2019-11-23,user4108@example.com
4110,SE,2022-12-20,user4109@example.com
4111,NO,2022-10-30,user4110@example.com
4112,NO,2022-12-12,user4111@example.com
4113,NO,2021-05-14,user4112@example.com
4114,FI,2021-09-18,user4113@example.com
4115,FI,2020-12-23,user4114@example.com
4116,DK,2019-09-12,user4115@example.com
4117,SE,2019-01-21,user4116@example.com
4118,DK,2023-03-17,user4117@example.com
4119,NO,2019-04-26,user4118@example.com
4120,FI,2020-10-04,user4119@example.com
4121,FI,2022-01-05,user4120@example.com
4122,DK,2021-05-09,user4121@example.com
4123,FI,2023-11-11,user4122@example.com
4124,NO,2020-04-01,user4123@example.com
4125,FI,2020-11-26,user4124@example.com
4126,DK,2023-04-27,user4125@example.com
4127,NO,2021-07-14,user4126@example.com
4128,DK,2020-01-08,user4127@example.com
4129,FI,2021-08-18,user4128@example.com
4130,DK,2021-04-23,user4129@example.com
4131,DK,2020-05-05,user4130@example.com
4132,SE,2022-06-04,user4131@example.com
4133,FI,2019-05-15,user4132@example.com
4134,FI,2019-05-25,user4133@example.com
4135,DK,2023-07-28,user4134@example.com
4136,SE,2019-07-30,user4135@example.com
4137,FI,2022-08-03,user4136@example.com
4138,NO,2022-04-26,user4137@example.com
4139,DK,2022-09-06,user4138@example.com
4140,FI,2023-10-04,user4139@example.com
4141,NO,2022-12-14,user4140@example.com
4142,FI,2022-03-05,user4141@example.com
4143,NO,2020-06-22,user4142@example.com
4144,DK,2019-10-21,user4143@example.com
4145,FI,2022-06-02,user4144@example.com
4146,FI,2022-05-22,user4145@example.com
4147,SE,2021-07-20,user4146@example.com
4148,DK,2022-11-18,user4147@example.com
4149,NO,2019-07-27,user4148@example.com
4150,FI,2020-08-23,user4149@example.com
4151,FI,2022-08-26,user4150@example.com
4152,NO,2022-07-30,user4151@example.com
4153,DK,2019-01-31,user4152@example.com
4154,SE,2023-11-23,user4153@example.com
4155,SE,2022-01-19,user4154@example.com
4156,FI,2023-01-25,user4155@example.com
4157,NO,2019-02-27,user4156@example.com
4158,FI,2021-11-16,user4157@example.com
4159,NO,2019-11-15,user4158@example.com
4160,SE,2021-11-16,user4159@example.com
4161,DK,2019-08-27,user4160@example.com
4162,NO,2020-02-29,user4161@example.com
4163,SE,2020-02-12,user4162@example.com
4164,FI,2020-08-07,user4163@example.com
4165,NO,2019-09-22,user4164@example.com
4166,DK,2022-03-01,user4165@example.com
4167,FI,2023-10-07,user4166@example.com
4168,FI,2020-12-22,user4167@example.com
4169,SE,2022-02-21,user4168@example.com
4170,NO,2019-01-28,user4169@example.com
4171,FI,2022-06-23,user4170@example.com
4172,DK,2021-02-06,user4171@example.com
4173,NO,2019-02-15,user4172@example.com
4174,DK,2021-03-16,user4173@example.com
4175,FI,2022-02-12,user4174@example.com
4176,DK,2022-01-15,user4175@example.com
4177,SE,2022-07-13,user4176@example.com
4178,DK,2019-06-24,user4177@example.com
4179,NO,2019-10-14,user4178@example.com
4180,DK,2021-04-24,user4179@example.com
4181,DK,2021-12-05,user4180@example.com
4182,SE,2019-01-26,user4181@example.com
4183,DK,2023-09-24,user4182@example.com
4184,DK,2021-09-27,user4183@example.com
4185,FI,2021-01-04,user4184@example.com
4186,FI,2022-09-23,user4185@example.com
4187,NO,2021-09-12,user4186@example.com
4188,FI,2021-04-25,user4187@example.com
4189,FI,2020-02-14,user4188@example.com
4190,FI,2021-03-26,user4189@example.com
4191,FI,2020-04-29,user4190@example.com
4192,SE,2020-04-13,user4191@example.com
4193,FI,2019-04-23,user4192@example.com
4194,SE,2021-04-27,user4193@example.com
4195,SE,2020-11-29,user4194@example.com
4196,FI,2023-09-16,user4195@example.com
4197,DK,2023-10-24,user4196@example.com
4198,SE,2020-03-10,user4197@example.com
4199,DK,2020-07-07,user4198@example.com
4200,DK,2021-01-09,user4199@example.com
4201,FI,2019-09-27,user4200@example.com
4202,NO,2021-06-12,user4201@example.com
4203,FI,2020-08-04,user4202@example.com
4204,NO,2021-06-04,user4203@example.com
4205,NO,2019-11-08,user4204@example.com
4206,FI,2020-08-07,user4205@example.com
4207,FI,2019-10-24,user4206@example.com
4208,NO,2022-01-05,user4207@example.com
4209,FI,2019-11-21,user4208@example.com
4210,NO,2019-09-02,user4209@example.com
4211,DK,2023-06-09,user4210@example.com
4212,FI,2022-11-07,user4211@example.com
4213,DK,2022-08-08,user4212@example.com
4214,SE,2023-01-21,user4213@example.com
4215,DK,2021-04-05,user4214@example.com
4216,DK,2019-09-10,user4215@example.com
4217,NO,2021-12-14,user4216@example.com
4218,DK,2019-05-05,user4217@example.com
4219,FI,2019-08-29,user4218@example.com
4220,NO,2020-09-22,user4219@example.com
4221,SE,2020-08-14,user4220@example.com
4222,FI,2023-04-02,user4221@example.com
4223,SE,2023-09-03,user4222@example.com
4224,DK,2023-02-23,user4223@example.com
4225,FI,2022-06-11,user4224@example.com
4226,FI,2020-08-04,user4225@example.com
4227,SE,2021-12-28,user4226@example.com
4228,FI,2020-02-12,user4227@example.com
4229,FI,2020-04-28,user4228@example.com
4230,FI,2021-05-12,user4229@example.com
4231,DK,2019-05-25,user4230@example.com
4232,SE,2020-05-31,user4231@example.com
4233,FI,2023-02-19,user4232@example.com
4234,NO,2022-02-14,user4233@example.com
4235,NO,2020-12-30,user4234@example.com
4236,NO,2022-03-24,user4235@example.com
4237,NO,2021-03-19,user4236@example.com
4238,DK,2022-10-26,user4237@example.com
4239,FI,2021-02-28,user4238@example.com
4240,SE,2020-04-27,user4239@example.com
4241,FI,2020-03-15,user4240@example.com
4242,DK,2020-01-25,user4241@example.com
4243,NO,2020-10-06,user4242@example.com
4244,DK,2022-10-18,user4243@example.com
4245,FI,2019-11-21,user4244@example.com
4246,SE,2021-08-12,user4245@example.com
4247,DK,2023-05-05,user4246@example.com
4248,SE,2021-04-03,user4247@example.com
4249,DK,2019-02-03,user4248@example.com
4250,SE,2020-10-06,user4249@example.com
4251,SE,2023-06-20,user4250@example.com
4252,NO,2023-07-15,user4251@example.com
4253,SE,2019-11-01,user4252@example.com
4254,NO,2021-06-07,user4253@example.com
4255,FI,2019-06-08,user4254@example.com
4256,FI,2022-04-14,user4255@example.com
4257,NO,2022-07-12,user4256@example.com
4258,NO,2023-01-13,user4257@example.com
4259,DK,2023-07-12,user4258@example.com
4260,DK,2019-12-11,user4259@example.com
4261,DK,2019-10-30,user4260@example.com
4262,FI,2020-08-06,user4261@example.com
4263,DK,2022-04-02,user4262@example.com
4264,SE,2019-05-07,user4263@example.com
4265,SE,2023-03-07,user4264@example.com
4266,DK,2020-08-28,user4265@example.com
4267,SE,2021-09-09,user4266@example.com
4268,FI,2022-09-06,user4267@example.com
4269,SE,2019-01-30,user4268@example.com
4270,FI,2022-12-28,user4269@example.com
4271,NO,2023-11-29,user4270@example.com
4272,NO,2020-02-06,user4271@example.com
4273,NO,2019-03-13,user4272@example.com
4274,NO,2023-07-01,user4273@example.com
4275,SE,2019-06-21,user4274@example.com
4276,DK,2021-03-10,user4275@example.com
4277,SE,2021-06-30,user4276@example.com
4278,FI,2020-11-13,user4277@example.com
4279,SE,2021-02-07,user4278@example.com
4280,SE,2020-09-24,user4279@example.com
4281,FI,2022-02-14,user4280@example.com
4282,NO,2023-05-03,user4281@example.com
4283,NO,2023-04-25,user4282@example.com
4284,NO,2021-02-22,user4283@example.com
4285,DK,2022-09-16,user4284@example.com
4286,FI,2023-09-28,user4285@example.com
4287,FI,2019-06-02,user4286@example.com
4288,SE,2022-04-20,user4287@example.com
4289,DK,2019-12-06,user4288@example.com
4290,NO,2023-07-18,user4289@example.com
4291,DK,2021-03-12,user4290@example.com
4292,FI,2020-11-22,user4291@example.com
4293,FI,2020-08-16,user4292@example.com
4294,SE,2020-06-15,user4293@example.com
4295,SE,2019-04-27,user4294@example.com
4296,FI,2022-10-03,user4295@example.com
4297,NO,2023-08-15,user4296@example.com
4298,NO,2019-11-27,user4297@example.com
4299,DK,2023-02-27,user4298@example.com
4300,FI,2022-03-02,user4299@example.com
4301,FI,2021-04-17,user4300@example.com
4302,NO,2022-03-11,user4301@example.com
4303,NO,2019-09-22,user4302@example.com
4304,FI,2021-09-10,user4303@example.com
4305,SE,2023-03-13,user4304@example.com
4306,FI,2021-08-24,user4305@example.com
4307,FI,2023-01-21,user4306@example.com
4308,NO,2020-08-12,user4307@example.com
4309,NO,2023-11-17,user4308@example.com
4310,SE,2019-05-21,user4309@example.com
4311,SE,2020-11-17,user4310@example.com
4312,DK,2023-04-18,user4311@example.com
4313,FI,2023-03-10,user4312@example.com
4314,NO,2023-02-02,user4313@example.com
4315,SE,2023-06-25,user4314@example.com
4316,DK,2021-10-28,user4315@example.com
4317,DK,2020-07-19,user4316@example.com
4318,NO,2023-09-13,user4317@example.com
4319,NO,2023-04-26,user4318@example.com
4320,DK,2020-03-16,user4319@example.com
4321,SE,2019-04-27,user4320@example.com
4322,DK,2023-05-22,user4321@example.com
4323,FI,2023-03-10,user4322@example.com
4324,FI,2022-08-02,user4323@example.com
4325,NO,2020-08-07,user4324@example.com
4326,SE,2022-06-28,user4325@example.com
4327,SE,2021-06-22,user4326@example.com
4328,FI,2021-05-23,user4327@example.com
4329,DK,2022-03-18,user4328@example.com
4330,NO,2020-08-21,user4329@example.com
4331,DK,2019-05-19,user4330@example.com
4332,DK,2020-06-26,user4331@example.com
4333,DK,2021-07-30,user4332@example.com
4334,SE,2020-09-07,user4333@example.com
4335,FI,2021-09-18,user4334@example.com
4336,SE,2020-05-18,user4335@example.com
4337,FI,2022-05-12,user4336@example.com
4338,NO,2023-06-28,user4337@example.com
4339,NO,2020-12-14,user4338@example.com
4340,DK,2020-01-19,user4339@example.com
4341,FI,2019-04-14,user4340@example.com
4342,FI,2020-09-26,user4341@example.com
4343,FI,2021-05-17,user4342@example.com
4344,DK,2019-01-05,user4343@example.com
4345,DK,2019-11-28,user4344@example.com
4346,NO,2021-09-10,user4345@example.com
4347,SE,2019-12-01,user4346@example.com
4348,FI,2019-11-22,user4347@example.com
4349,FI,2021-09-01,user4348@example.com
4350,SE,2023-05-25,user4349@example.com
4351,FI,2020-10-05,user4350@example.com
4352,DK,2022-09-24,user4351@example.com
4353,DK,2021-11-02,user4352@example.com
4354,FI,2019-08-22,user4353@example.com
4355,DK,2021-12-21,user4354@example.com
4356,DK,2022-01-10,user4355@example.com
4357,FI,2022-07-09,user4356@example.com
4358,NO,2022-08-23,user4357@example.com
4359,SE,2021-06-12,user4358@example.com
4360,DK,2020-11-14,user4359@example.com
4361,NO,2019-06-04,user4360@example.com
4362,DK,2019-04-26,user4361@example.com
4363,DK,2020-06-03,user4362@example.com
4364,SE,2021-02-28,user4363@example.com
4365,DK,2019-03-30,user4364@example.com
4366,SE,2023-10-26,user4365@example.com
4367,SE,2021-10-09,user4366@example.com
4368,SE,2021-03-22,user4367@example.com
4369,NO,2021-09-23,user4368@example.com
4370,FI,2019-07-16,user4369@example.com
4371,NO,2019-05-26,user4370@example.com
4372,FI,2022-10-17,user4371@example.com
4373,FI,2019-07-09,user4372@example.com
4374,SE,2019-11-18,user4373@example.com
4375,DK,2023-10-12,user4374@example.com
4376,SE,2022-11-15,user4375@example.com
4377,DK,2020-09-06,user4376@example.com
4378,FI,2019-07-03,user4377@example.com
4379,SE,2019-02-23,user4378@example.com
4380,DK,2020-08-03,user4379@example.com
4381,NO,2023-05-11,user4380@example.com
4382,DK,2023-06-12,user4381@example.com
4383,SE,2020-05-27,user4382@example.com
4384,NO,2021-03-16,user4383@example.com
4385,DK,2019-02-26,user4384@example.com
4386,DK,2019-09-22,user4385@example.com
4387,DK,2019-09-06,user4386@example.com
4388,DK,2023-04-08,user4387@example.com
4389,DK,2022-06-28,user4388@example.com
4390,NO,2021-03-27,user4389@example.com
4391,FI,2020-12-06,user4390@example.com
4392,NO,2023-02-04,user4391@example.com
4393,NO,2019-09-24,user4392@example.com
4394,NO,2023-05-02,user4393@example.com
4395,FI,2020-03-21,user4394@example.com
4396,SE,2022-11-09,user4395@example.com
4397,FI,2023-07-21,user4396@example.com
4398,NO,2019-12-15,user4397@example.com
4399,DK,2023-11-18,user4398@example.com
4400,DK,2022-11-02,user4399@example.com
4401,NO,2023-08-19,user4400@example.com
4402,DK,2022-02-25,user4401@example.com
4403,NO,2022-10-04,user4402@example.com
4404,DK,2022-09-09,user4403@example.com
4405,FI,2020-04-13,user4404@example.com
4406,SE,2022-08-24,user4405@example.com
4407,SE,2020-12-26,user4406@example.com
4408,FI,2023-07-11,user4407@example.com
4409,FI,2023-09-17,user4408@example.com
4410,NO,2020-02-07,user4409@example.com
4411,NO,2021-06-17,user4410@example.com
4412,NO,2019-10-27,user4411@example.com
4413,DK,2022-03-31,user4412@example.com
4414,NO,2019-03-04,user4413@example.com
4415,FI,2022-10-06,user4414@example.com
4416,SE,2023-05-30,user4415@example.com
4417,DK,2020-09-26,user4416@example.com
4418,NO,2019-02-13,user4417@example.com
4419,DK,2021-05-12,user4418@example.com
4420,DK,2019-01-11,user4419@example.com
4421,NO,2023-07-09,user4420@example.com
4422,DK,2022-02-23,user4421@example.com
4423,SE,2020-01-03,user4422@example.com
4424,FI,2020-07-14,user4423@example.com
4425,FI,2022-06-02,user4424@example.com
4426,SE,2022-11-10,user4425@example.com
4427,DK,2020-03-16,user4426@example.com
4428,NO,2022-11-03,user4427@example.com
4429,DK,2019-02-28,user4428@example.com
4430,SE,2020-03-20,user4429@example.com
4431,DK,2019-11-20,user4430@example.com
4432,FI,2022-01-25,user4431@example.com
4433,DK,2023-10-13,user4432@example.com
4434,SE,2019-06-22,user4433@example.com
4435,FI,2023-08-26,user4434@example.com
4436,DK,2019-07-24,user4435@example.com
4437,DK,2022-06-19,user4436@example.com
4438,FI,2021-03-28,user4437@example.com
4439,NO,2021-09-05,user4438@example.com
4440,FI,2021-01-20,user4439@example.com
4441,NO,2023-02-28,user4440@example.com
4442,SE,2019-08-24,user4441@example.com
4443,SE,2020-09-02,user4442@example.com
4444,FI,2021-10-06,user4443@example.com
4445,FI,2023-08-10,user4444@example.com
4446,SE,2020-05-10,user4445@example.com
4447,NO,2020-03-01,user4446@example.com
4448,SE,2021-05-03,user4447@example.com
4449,FI,2020-09-09,user4448@example.com
4450,SE,2022-11-29,user4449@example.com
4451,FI,2023-06-25,user4450@example.com
4452,FI,2021-08-05,user4451@example.com
4453,SE,2019-11-25,user4452@example.com
4454,NO,2019-04-28,user4453@example.com
4455,DK,2020-04-19,user4454@example.com
4456,SE,2019-09-09,user4455@example.com
4457,DK,2021-01-25,user4456@example.com
4458,SE,2021-03-16,user4457@example.com
4459,DK,2019-11-04,user4458@example.com
4460,NO,2023-04-22,user4459@example.com
4461,NO,2022-06-03,user4460@example.com
4462,SE,2023-11-26,user4461@example.com
4463,FI,2023-03-25,user4462@example.com
4464,DK,2021-01-28,user4463@example.com
4465,FI,2022-07-03,user4464@example.com
4466,FI,2020-06-11,user4465@example.com
4467,FI,2023-01-11,user4466@example.com
4468,NO,2019-08-19,user4467@example.com
4469,SE,2020-08-03,user4468@example.com
4470,SE,2023-09-17,user4469@example.com
4471,NO,2021-03-04,user4470@example.com
4472,NO,2020-08-04,user4471@example.com
4473,SE,2022-08-27,user4472@example.com
4474,FI,2020-04-17,user4473@example.com
4475,DK,2021-10-07,user4474@example.com
4476,DK,2020-09-29,user4475@example.com
4477,DK,2019-12-22,user4476@example.com
4478,FI,2021-08-05,user4477@example.com
4479,SE,2020-06-23,user4478@example.com
4480,NO,2020-11-01,user4479@example.com
4481,SE,2021-07-22,user4480@example.com
4482,FI,2022-01-10,user4481@example.com
4483,NO,2023-06-20,user4482@example.com
4484,FI,2019-02-05,user4483@example.com
4485,DK,2019-09-05,user4484@example.com
4486,DK,2022-02-08,user4485@example.com
4487,FI,2022-06-07,user4486@example.com
4488,NO,2021-04-26,user4487@example.com
4489,NO,2021-08-30,user4488@example.com
4490,SE,2021-02-15,user4489@example.com
